date,ticker,company,sector,close,return,forward_return,mom_20d,mom_60d
2025-12-11,1810.HK,Xiaomi,Technology,15.6,-0.024390243902439046,-0.033974358974358965,0.04557640750670244,0.09090909090909083
2025-12-12,1810.HK,Xiaomi,Technology,15.07,-0.033974358974358965,0.029860650298606517,-0.006591957811469928,0.04580152671755733
2025-12-15,1810.HK,Xiaomi,Technology,15.52,0.029860650298606517,0.012886597938144506,0.03951774949765574,0.0898876404494382
2025-12-16,1810.HK,Xiaomi,Technology,15.72,0.012886597938144506,-0.0006361323155216203,0.05150501672240804,0.10084033613445387
2025-12-17,1810.HK,Xiaomi,Technology,15.71,-0.0006361323155216203,0.006365372374283806,0.06005398110661275,0.10323033707865181
2025-12-18,1810.HK,Xiaomi,Technology,15.81,0.006365372374283806,-0.021505376344086002,0.05611222444889785,0.08510638297872353
2025-12-19,1810.HK,Xiaomi,Technology,15.47,-0.021505376344086002,0.04848093083387184,0.02654280026542799,0.055972696245733866
2025-12-22,1810.HK,Xiaomi,Technology,16.22,0.04848093083387184,0.0030826140567201676,0.053931124106562534,0.09891598915989164
2025-12-23,1810.HK,Xiaomi,Technology,16.27,0.0030826140567201676,0.0024585125998770607,0.0675853018372703,0.11133879781420752
2025-12-24,1810.HK,Xiaomi,Technology,16.31,0.0024585125998770607,0.014714898835070711,0.07514831905075803,0.12405237767057198
2025-12-25,1810.HK,Xiaomi,Technology,16.55,0.014714898835070711,0.010271903323262777,0.11223118279569899,0.15010423905489922
2025-12-26,1810.HK,Xiaomi,Technology,16.72,0.010271903323262777,0.004784688995215447,0.13279132791327908,0.15230875258442444
2025-12-29,1810.HK,Xiaomi,Technology,16.8,0.004784688995215447,-0.015476190476190532,0.12903225806451601,0.16666666666666674
2025-12-30,1810.HK,Xiaomi,Technology,16.54,-0.015476190476190532,0.010278113663845234,0.09536423841059594,0.14147688060731523
2025-12-31,1810.HK,Xiaomi,Technology,16.71,0.010278113663845234,0.03710353081986817,0.1260107816711591,0.10735586481113324
2026-01-01,1810.HK,Xiaomi,Technology,17.33,0.03710353081986817,0.027120600115406956,0.14768211920529795,0.12899022801302928
2026-01-02,1810.HK,Xiaomi,Technology,17.8,0.027120600115406956,0.032022471910112316,0.14764667956157318,0.1664482306684143
2026-01-05,1810.HK,Xiaomi,Technology,18.37,0.032022471910112316,-0.009798584648884057,0.17455242966751916,0.17530390275111962
2026-01-06,1810.HK,Xiaomi,Technology,18.19,-0.009798584648884057,-0.01869158878504673,0.12076401725200259,0.17279174725983237
2026-01-07,1810.HK,Xiaomi,Technology,17.85,-0.01869158878504673,-0.0022408963585435204,0.11632270168855552,0.19798657718120816
2026-01-08,1810.HK,Xiaomi,Technology,17.81,-0.0022408963585435204,0.0016844469399215356,0.1416666666666666,0.2190280629705681
2026-01-09,1810.HK,Xiaomi,Technology,17.84,0.0016844469399215356,0.021860986547085126,0.1838088918380889,0.2670454545454546
2026-01-12,1810.HK,Xiaomi,Technology,18.23,0.021860986547085126,-0.03291278113000551,0.17461340206185572,0.3030736240171552
2026-01-13,1810.HK,Xiaomi,Technology,17.63,-0.03291278113000551,0.030629608621667748,0.12150127226463092,0.2592857142857141
2026-01-14,1810.HK,Xiaomi,Technology,18.17,0.030629608621667748,-0.0027517886626307053,0.15658816040738377,0.2557014512785074
2026-01-15,1810.HK,Xiaomi,Technology,18.12,-0.0027517886626307053,-0.007726269315673329,0.14611005692599632,0.24365133836650665
2026-01-16,1810.HK,Xiaomi,Technology,17.98,-0.007726269315673329,-0.019466073414905583,0.16224951519069175,0.23914541695382496
2026-01-19,1810.HK,Xiaomi,Technology,17.63,-0.019466073414905583,-0.032331253545093586,0.08692971639950686,0.19444444444444442
2026-01-20,1810.HK,Xiaomi,Technology,17.06,-0.032331253545093586,0.016998827667057625,0.04855562384757217,0.208215297450425
2026-01-21,1810.HK,Xiaomi,Technology,17.35,0.016998827667057625,0.0017291066282418832,0.06376456161863908,0.22269203664552517
2026-01-22,1810.HK,Xiaomi,Technology,17.38,0.0017291066282418832,-0.02474108170310696,0.05015105740181269,0.20527045769764207
2026-01-23,1810.HK,Xiaomi,Technology,16.95,-0.02474108170310696,-0.024778761061946764,0.013755980861243966,0.21071428571428563
2026-01-26,1810.HK,Xiaomi,Technology,16.53,-0.024778761061946764,-0.006654567453115545,-0.016071428571428514,0.15432960893854752
2026-01-27,1810.HK,Xiaomi,Technology,16.42,-0.006654567453115545,0.03349573690621166,-0.0072551390568317276,0.13790713790713816
2026-01-28,1810.HK,Xiaomi,Technology,16.97,0.03349573690621166,-0.004714201532115436,0.015559545182525225,0.18505586592178758
2026-01-29,1810.HK,Xiaomi,Technology,16.89,-0.004714201532115436,-0.02901124925991727,-0.025389497980380704,0.16482758620689664
2026-01-30,1810.HK,Xiaomi,Technology,16.4,-0.02901124925991727,-0.004268292682926833,-0.07865168539325851,0.08179419525065956
2026-02-02,1810.HK,Xiaomi,Technology,16.33,-0.004268292682926833,-0.004898958971218503,-0.11105062602068605,0.07293035479632048
2026-02-03,1810.HK,Xiaomi,Technology,16.25,-0.004898958971218503,-0.05292307692307685,-0.10665200659703145,0.06209150326797386
2026-02-04,1810.HK,Xiaomi,Technology,15.39,-0.05292307692307685,0.0,-0.13781512605042023,0.014502307185234153
2026-02-05,1810.HK,Xiaomi,Technology,15.39,0.0,-0.004548408057180042,-0.1358787198203255,0.03150134048257369
2026-02-06,1810.HK,Xiaomi,Technology,15.32,-0.004548408057180042,0.01436031331592691,-0.14125560538116588,0.009887936717205115
2026-02-09,1810.HK,Xiaomi,Technology,15.54,0.01436031331592691,0.03667953667953672,-0.147558968732858,0.04085733422638982
2026-02-10,1810.HK,Xiaomi,Technology,16.11,0.03667953667953672,0.022967101179391713,-0.08621667612024952,0.07759197324414724
2026-02-11,1810.HK,Xiaomi,Technology,16.48,0.022967101179391713,-0.004854368932038944,-0.0930104567969181,0.1120107962213226
2026-02-12,1810.HK,Xiaomi,Technology,16.4,-0.004854368932038944,-0.021341463414634054,-0.09492273730684342,0.09552438209752823
2026-02-13,1810.HK,Xiaomi,Technology,16.05,-0.021341463414634054,0.05109034267912782,-0.10734149054505004,0.06502986065029859
2026-02-16,1810.HK,Xiaomi,Technology,16.87,0.05109034267912782,0.0017783046828687699,-0.04310833806012471,0.09616634178037686
2026-02-17,1810.HK,Xiaomi,Technology,16.9,0.0017783046828687699,0.0005917159763315638,-0.009378663540445475,0.10892388451443558
2026-02-18,1810.HK,Xiaomi,Technology,16.91,0.0005917159763315638,0.0,-0.025360230547550544,0.11470006591957804
2026-02-19,1810.HK,Xiaomi,Technology,16.91,0.0,0.004730928444707239,-0.02704257767548901,0.13642473118279574
2026-02-20,1810.HK,Xiaomi,Technology,16.99,0.004730928444707239,-0.002354326074161195,0.0023598820058996495,0.15108401084010836
2026-02-23,1810.HK,Xiaomi,Technology,16.95,-0.002354326074161195,-0.011209439528023446,0.025408348457350183,0.13911290322580627
2026-02-24,1810.HK,Xiaomi,Technology,16.76,-0.011209439528023446,-0.010143198090692196,0.020706455542021995,0.10993377483443711
2026-02-25,1810.HK,Xiaomi,Technology,16.59,-0.010143198090692196,0.0,-0.022392457277548572,0.11792452830188682
2026-02-26,1810.HK,Xiaomi,Technology,16.59,0.0,-0.010247136829415249,-0.017761989342806483,0.09867549668874176
2026-02-27,1810.HK,Xiaomi,Technology,16.42,-0.010247136829415249,-0.014007308160779552,0.0012195121951221743,0.05867182462927145
2026-03-02,1810.HK,Xiaomi,Technology,16.19,-0.014007308160779552,0.0030883261272387497,-0.008573178199632436,0.03516624040920724
2026-03-03,1810.HK,Xiaomi,Technology,16.24,0.0030883261272387497,-0.004926108374384119,-0.0006153846153846843,0.0006161429451632117
2026-03-04,1810.HK,Xiaomi,Technology,16.16,-0.004926108374384119,0.030321782178217793,0.0500324886289798,0.010631644777986171
2026-03-05,1810.HK,Xiaomi,Technology,16.65,0.030321782178217793,-0.05165165165165164,0.08187134502923965,0.06730769230769229
2026-03-06,1810.HK,Xiaomi,Technology,15.79,-0.05165165165165164,0.02216592780240667,0.03067885117493474,0.04777704047777043
2026-03-09,1810.HK,Xiaomi,Technology,16.14,0.02216592780240667,0.024783147459727317,0.038610038610038755,0.0399484536082475
2026-03-10,1810.HK,Xiaomi,Technology,16.54,0.024783147459727317,-0.04050785973397819,0.0266914959652389,0.05216284987277353
2026-03-11,1810.HK,Xiaomi,Technology,15.87,-0.04050785973397819,-0.006301197227473243,-0.03701456310679618,0.010184595798854224
2026-03-12,1810.HK,Xiaomi,Technology,15.77,-0.006301197227473243,-0.0069752694990488084,-0.038414634146341387,-0.0025300442757748565
2026-03-13,1810.HK,Xiaomi,Technology,15.66,-0.0069752694990488084,-0.026819923371647514,-0.024299065420560817,0.012281835811247532
2026-03-16,1810.HK,Xiaomi,Technology,15.24,-0.026819923371647514,-0.015091863517060378,-0.0966212211025489,-0.06041923551171391
2026-03-17,1810.HK,Xiaomi,Technology,15.01,-0.015091863517060378,-0.02131912058627583,-0.11183431952662715,-0.07744314689612786
2026-03-18,1810.HK,Xiaomi,Technology,14.69,-0.02131912058627583,0.034717494894485945,-0.13128326434062687,-0.09932556713672591
2026-03-19,1810.HK,Xiaomi,Technology,15.2,0.034717494894485945,0.019078947368421195,-0.101123595505618,-0.08157099697885206
2026-03-20,1810.HK,Xiaomi,Technology,15.49,0.019078947368421195,0.0258231116849581,-0.08828722778104758,-0.07356459330143528
2026-03-23,1810.HK,Xiaomi,Technology,15.89,0.0258231116849581,0.014474512271869022,-0.06253687315634215,-0.054166666666666696
2026-03-24,1810.HK,Xiaomi,Technology,16.12,0.014474512271869022,-0.02171215880893307,-0.03818615751789978,-0.025392986698911657
2026-03-25,1810.HK,Xiaomi,Technology,15.77,-0.02171215880893307,-0.010145846544071024,-0.04942736588306207,-0.05625374027528429
2026-03-26,1810.HK,Xiaomi,Technology,15.61,-0.010145846544071024,0.010249839846252495,-0.05907172995780596,-0.0992498557414887
2026-03-27,1810.HK,Xiaomi,Technology,15.77,0.010249839846252495,-0.023462270133164154,-0.03958587088915966,-0.11404494382022479
2026-03-30,1810.HK,Xiaomi,Technology,15.4,-0.023462270133164154,0.014285714285714235,-0.04879555281037684,-0.16167664670658688
2026-03-31,1810.HK,Xiaomi,Technology,15.62,0.014285714285714235,-0.003841229193341733,-0.03817733990147776,-0.14128642111050038
2026-04-01,1810.HK,Xiaomi,Technology,15.56,-0.003841229193341733,-0.007069408740359995,-0.03712871287128716,-0.12829131652661063
2026-04-02,1810.HK,Xiaomi,Technology,15.45,-0.007069408740359995,0.014239482200647302,-0.072072072072072,-0.13250982594048288
2026-04-03,1810.HK,Xiaomi,Technology,15.67,0.014239482200647302,0.00957243139757491,-0.007599746675110763,-0.12163677130044848
2026-04-06,1810.HK,Xiaomi,Technology,15.82,0.00957243139757491,-0.006953223767383054,-0.019826517967781898,-0.13219967087218876
2026-04-07,1810.HK,Xiaomi,Technology,15.71,-0.006953223767383054,0.02355187778485024,-0.05018137847642068,-0.10890527509926251
2026-04-08,1810.HK,Xiaomi,Technology,16.08,0.02355187778485024,-0.020522388059701413,0.013232514177693666,-0.11502476609796386
2026-04-09,1810.HK,Xiaomi,Technology,15.75,-0.020522388059701413,0.01206349206349211,-0.0012682308180088642,-0.13079470198675502
2026-04-10,1810.HK,Xiaomi,Technology,15.94,0.01206349206349211,0.012547051442910906,0.017879948914431676,-0.11345939933259186
2026-04-13,1810.HK,Xiaomi,Technology,16.14,0.012547051442910906,-0.005576208178438624,0.05905511811023634,-0.08451503119682346
2026-04-14,1810.HK,Xiaomi,Technology,16.05,-0.005576208178438624,0.006853582554517068,0.06928714190539642,-0.05920281359906199
2026-04-15,1810.HK,Xiaomi,Technology,16.16,0.006853582554517068,-0.02413366336633671,0.10006807351940106,-0.0685878962536024
2026-04-16,1810.HK,Xiaomi,Technology,15.77,-0.02413366336633671,0.018389346861128697,0.03750000000000009,-0.0926352128883774
2026-04-17,1810.HK,Xiaomi,Technology,16.06,0.018389346861128697,-0.0031133250311330407,0.03679793415106514,-0.05250737463126842
2026-04-20,1810.HK,Xiaomi,Technology,16.01,-0.0031133250311330407,-0.009993753903810187,0.007551919446192601,-0.03145795523290984
2026-04-21,1810.HK,Xiaomi,Technology,15.85,-0.009993753903810187,0.021451104100946417,-0.01674937965260559,-0.03471376370280155
2026-04-22,1810.HK,Xiaomi,Technology,16.19,0.021451104100946417,-0.013588634959851853,0.02663284717818648,-0.045963464938125975
2026-04-23,1810.HK,Xiaomi,Technology,15.97,-0.013588634959851853,-0.026925485284909345,0.023062139654068003,-0.05447010065127289
2026-04-24,1810.HK,Xiaomi,Technology,15.54,-0.026925485284909345,-0.03024453024453022,-0.014584654407102104,-0.05243902439024384
2026-04-27,1810.HK,Xiaomi,Technology,15.07,-0.03024453024453022,0.012607830126078357,-0.021428571428571463,-0.07715860379669304
2026-04-28,1810.HK,Xiaomi,Technology,15.26,0.012607830126078357,-0.024901703800786268,-0.023047375160051176,-0.06092307692307697
2026-04-29,1810.HK,Xiaomi,Technology,14.88,-0.024901703800786268,0.034946236559139754,-0.04370179948586117,-0.033138401559454134
2026-04-30,1810.HK,Xiaomi,Technology,15.4,0.034946236559139754,-0.04025974025974033,-0.003236245954692518,0.0006497725795970855
2026-05-01,1810.HK,Xiaomi,Technology,14.78,-0.04025974025974033,0.03382949932341006,-0.056796426292278324,-0.03524804177545693
2026-05-04,1810.HK,Xiaomi,Technology,15.28,0.03382949932341006,0.0045811518324607725,-0.034134007585335024,-0.016731016731016735
2026-05-05,1810.HK,Xiaomi,Technology,15.35,0.0045811518324607725,-0.00195439739413672,-0.02291534054742206,-0.04717566728739908
2026-05-06,1810.HK,Xiaomi,Technology,15.32,-0.00195439739413672,-0.009791122715404721,-0.04726368159203964,-0.07038834951456308
2026-05-07,1810.HK,Xiaomi,Technology,15.17,-0.009791122715404721,0.007910349373764003,-0.03682539682539687,-0.07499999999999996
2026-05-08,1810.HK,Xiaomi,Technology,15.29,0.007910349373764003,,-0.040777917189460555,-0.04735202492211843
2025-09-01,2318.HK,Ping An,Financials,35.4,,0.02062146892655381,,
2025-09-02,2318.HK,Ping An,Financials,36.13,0.02062146892655381,-0.011347910323830757,,
2025-09-03,2318.HK,Ping An,Financials,35.72,-0.011347910323830757,0.0036394176931691113,,
2025-09-04,2318.HK,Ping An,Financials,35.85,0.0036394176931691113,-0.012831241283124184,,
2025-09-05,2318.HK,Ping An,Financials,35.39,-0.012831241283124184,-0.014975981915795411,,
2025-09-08,2318.HK,Ping An,Financials,34.86,-0.014975981915795411,0.008032128514056325,,
2025-09-09,2318.HK,Ping An,Financials,35.14,0.008032128514056325,-0.01764371087080241,,
2025-09-10,2318.HK,Ping An,Financials,34.52,-0.01764371087080241,-0.04750869061413676,,
2025-09-11,2318.HK,Ping An,Financials,32.88,-0.04750869061413676,-0.018856447688564648,,
2025-09-12,2318.HK,Ping An,Financials,32.26,-0.018856447688564648,-0.0061996280223185485,,
2025-09-15,2318.HK,Ping An,Financials,32.06,-0.0061996280223185485,0.03368683718028698,,
2025-09-16,2318.HK,Ping An,Financials,33.14,0.03368683718028698,-0.01025950512975271,,
2025-09-17,2318.HK,Ping An,Financials,32.8,-0.01025950512975271,0.011585365853658658,,
2025-09-18,2318.HK,Ping An,Financials,33.18,0.011585365853658658,-0.0033152501506931165,,
2025-09-19,2318.HK,Ping An,Financials,33.07,-0.0033152501506931165,0.02721499848805564,,
2025-09-22,2318.HK,Ping An,Financials,33.97,0.02721499848805564,0.025610833088018925,,
2025-09-23,2318.HK,Ping An,Financials,34.84,0.025610833088018925,0.026119402985074425,,
2025-09-24,2318.HK,Ping An,Financials,35.75,0.026119402985074425,-0.03720279720279718,,
2025-09-25,2318.HK,Ping An,Financials,34.42,-0.03720279720279718,0.004938988959907187,,
2025-09-26,2318.HK,Ping An,Financials,34.59,0.004938988959907187,0.017056952876553844,,
2025-09-29,2318.HK,Ping An,Financials,35.18,0.017056952876553844,0.008527572484366086,-0.006214689265536699,
2025-09-30,2318.HK,Ping An,Financials,35.48,0.008527572484366086,0.01437429537767776,-0.017990589537780433,
2025-10-01,2318.HK,Ping An,Financials,35.99,0.01437429537767776,0.0019449847179773272,0.00755879059350506,
2025-10-02,2318.HK,Ping An,Financials,36.06,0.0019449847179773272,-0.01580698835274541,0.0058577405857740406,
2025-10-03,2318.HK,Ping An,Financials,35.49,-0.01580698835274541,-0.036348267117497834,0.002825656965244505,
2025-10-06,2318.HK,Ping An,Financials,34.2,-0.036348267117497834,-0.013742690058479723,-0.018932874354561036,
2025-10-07,2318.HK,Ping An,Financials,33.73,-0.013742690058479723,0.05870145271271876,-0.040125213431986495,
2025-10-08,2318.HK,Ping An,Financials,35.71,0.05870145271271876,-0.01008120974516935,0.034472769409038095,
2025-10-09,2318.HK,Ping An,Financials,35.35,-0.01008120974516935,-0.041867043847241936,0.07512165450121655,
2025-10-10,2318.HK,Ping An,Financials,33.87,-0.041867043847241936,0.016238559196929625,0.0499070055796651,
2025-10-13,2318.HK,Ping An,Financials,34.42,0.016238559196929625,0.01917489831493313,0.07361197754210846,
2025-10-14,2318.HK,Ping An,Financials,35.08,0.01917489831493313,0.02850627137970352,0.05853952926976458,
2025-10-15,2318.HK,Ping An,Financials,36.08,0.02850627137970352,0.010532150776053184,0.10000000000000009,
2025-10-16,2318.HK,Ping An,Financials,36.46,0.010532150776053184,0.01892484914975312,0.09885473176612414,
2025-10-17,2318.HK,Ping An,Financials,37.15,0.01892484914975312,0.04037685060565277,0.12337465981251894,
2025-10-20,2318.HK,Ping An,Financials,38.65,0.04037685060565277,-0.015523932729624823,0.13776861937003249,
2025-10-21,2318.HK,Ping An,Financials,38.05,-0.015523932729624823,-0.020236530880420434,0.09213547646383446,
2025-10-22,2318.HK,Ping An,Financials,37.28,-0.020236530880420434,-0.023336909871244704,0.04279720279720278,
2025-10-23,2318.HK,Ping An,Financials,36.41,-0.023336909871244704,-0.005218346608074631,0.05781522370714676,
2025-10-24,2318.HK,Ping An,Financials,36.22,-0.005218346608074631,0.03175041413583646,0.04712344608268282,
2025-10-27,2318.HK,Ping An,Financials,37.37,0.03175041413583646,0.011774150388011995,0.062251279135872695,
2025-10-28,2318.HK,Ping An,Financials,37.81,0.011774150388011995,0.01110817244115303,0.06567080045095852,
2025-10-29,2318.HK,Ping An,Financials,38.23,0.01110817244115303,-0.03897462725608147,0.062239510975270695,
2025-10-30,2318.HK,Ping An,Financials,36.74,-0.03897462725608147,-0.01469787697332603,0.01885745978924014,
2025-10-31,2318.HK,Ping An,Financials,36.2,-0.01469787697332603,-0.0392265193370166,0.02000563539025091,
2025-11-03,2318.HK,Ping An,Financials,34.78,-0.0392265193370166,0.025876940770557688,0.016959064327485285,
2025-11-04,2318.HK,Ping An,Financials,35.68,0.025876940770557688,0.03503363228699552,0.05781203676252611,
2025-11-05,2318.HK,Ping An,Financials,36.93,0.03503363228699552,0.017330083942594054,0.03416409969196299,
2025-11-06,2318.HK,Ping An,Financials,37.57,0.017330083942594054,-0.021027415491083334,0.06280056577086279,
2025-11-07,2318.HK,Ping An,Financials,36.78,-0.021027415491083334,0.03262642740619892,0.08591674047829945,
2025-11-10,2318.HK,Ping An,Financials,37.98,0.03262642740619892,-0.005002632964718257,0.1034282393957,
2025-11-11,2318.HK,Ping An,Financials,37.79,-0.005002632964718257,-0.025932786451442147,0.07725199543899652,
2025-11-12,2318.HK,Ping An,Financials,36.81,-0.025932786451442147,-0.02037489812550941,0.02023281596452331,
2025-11-13,2318.HK,Ping An,Financials,36.06,-0.02037489812550941,-0.0088740987243483,-0.010970927043335132,
2025-11-14,2318.HK,Ping An,Financials,35.74,-0.0088740987243483,0.0016787912702853625,-0.03795423956931354,
2025-11-17,2318.HK,Ping An,Financials,35.8,0.0016787912702853625,-0.0030726256983240052,-0.07373868046571808,
2025-11-18,2318.HK,Ping An,Financials,35.69,-0.0030726256983240052,-0.030260577192490867,-0.06202365308804203,
2025-11-19,2318.HK,Ping An,Financials,34.61,-0.030260577192490867,0.026870846576134033,-0.07162017167381973,
2025-11-20,2318.HK,Ping An,Financials,35.54,0.026870846576134033,-0.002813731007315745,-0.023894534468552497,
2025-11-21,2318.HK,Ping An,Financials,35.44,-0.002813731007315745,-0.014954853273137725,-0.021535063500828344,
2025-11-24,2318.HK,Ping An,Financials,34.91,-0.014954853273137725,0.02463477513606427,-0.06582820444206583,-0.013841807909604542
2025-11-25,2318.HK,Ping An,Financials,35.77,0.02463477513606427,-0.025440313111546042,-0.053953980428458004,-0.009964018820924458
2025-11-26,2318.HK,Ping An,Financials,34.86,-0.025440313111546042,-0.03471026965002866,-0.08815066701543284,-0.02407614781634937
2025-11-27,2318.HK,Ping An,Financials,33.65,-0.03471026965002866,0.027934621099554358,-0.08410451823625487,-0.06136680613668066
2025-11-28,2318.HK,Ping An,Financials,34.59,0.027934621099554358,0.04163052905463993,-0.04447513812154691,-0.022605255721955264
2025-12-01,2318.HK,Ping An,Financials,36.03,0.04163052905463993,-0.009436580627255164,0.03594019551466365,0.033562822719449326
2025-12-02,2318.HK,Ping An,Financials,35.69,-0.009436580627255164,-0.0005603810591200409,0.0002802690582959233,0.015651678998292562
2025-12-03,2318.HK,Ping An,Financials,35.67,-0.0005603810591200409,-0.024390243902439157,-0.034118602761982086,0.033314020857473814
2025-12-04,2318.HK,Ping An,Financials,34.8,-0.024390243902439157,0.0005747126436781436,-0.07372903912696305,0.058394160583941535
2025-12-05,2318.HK,Ping An,Financials,34.82,0.0005747126436781436,-0.01005169442848941,-0.05328983143012511,0.07935523868567884
2025-12-08,2318.HK,Ping An,Financials,34.47,-0.01005169442848941,-0.0017406440382942145,-0.09241706161137442,0.07517155333749215
2025-12-09,2318.HK,Ping An,Financials,34.41,-0.0017406440382942145,0.009590235396687241,-0.08944165123048431,0.03832226916113446
2025-12-10,2318.HK,Ping An,Financials,34.74,0.009590235396687241,-0.023603914795624625,-0.05623471882640585,0.0591463414634148
2025-12-11,2318.HK,Ping An,Financials,33.92,-0.023603914795624625,-0.007370283018867885,-0.05934553521907937,0.022302591922845227
2025-12-12,2318.HK,Ping An,Financials,33.67,-0.007370283018867885,-0.038610038610038755,-0.057918298824846115,0.018143332325370576
2025-12-15,2318.HK,Ping An,Financials,32.37,-0.038610038610038755,-0.00710534445474198,-0.09581005586592184,-0.047100382690609455
2025-12-16,2318.HK,Ping An,Financials,32.14,-0.00710534445474198,-0.00155569383945231,-0.09946763799383573,-0.07749712973593581
2025-12-17,2318.HK,Ping An,Financials,32.09,-0.00155569383945231,0.005297600498597621,-0.0728113262062986,-0.10237762237762227
2025-12-18,2318.HK,Ping An,Financials,32.26,0.005297600498597621,0.0058896466212028376,-0.09229037703995502,-0.06275421266705417
2025-12-19,2318.HK,Ping An,Financials,32.45,0.0058896466212028376,0.02003081664098616,-0.08436794582392759,-0.061867591789534604
2025-12-22,2318.HK,Ping An,Financials,33.1,0.02003081664098616,-0.0329305135951663,-0.051847608135204726,-0.05912450255827173
2025-12-23,2318.HK,Ping An,Financials,32.01,-0.0329305135951663,-0.03186504217432051,-0.10511601901034395,-0.09780157835400227
2025-12-24,2318.HK,Ping An,Financials,30.99,-0.03186504217432051,0.011939335269441687,-0.11101549053356286,-0.13892747985551546
2025-12-25,2318.HK,Ping An,Financials,31.36,0.011939335269441687,-0.04368622448979598,-0.06805349182763742,-0.13033832501386589
2025-12-26,2318.HK,Ping An,Financials,29.99,-0.04368622448979598,0.004334778259419858,-0.1329864122578781,-0.15497323189630896
2025-12-29,2318.HK,Ping An,Financials,30.12,0.004334778259419858,-0.025232403718459584,-0.16402997502081595,-0.11929824561403513
2025-12-30,2318.HK,Ping An,Financials,29.36,-0.025232403718459584,0.03474114441416898,-0.17736060521154384,-0.12955825674473753
2025-12-31,2318.HK,Ping An,Financials,30.38,0.03474114441416898,0.00592495062541154,-0.1483038968320718,-0.14925791094931395
2026-01-01,2318.HK,Ping An,Financials,30.56,0.00592495062541154,-0.004253926701570654,-0.1218390804597701,-0.1355021216407356
2026-01-02,2318.HK,Ping An,Financials,30.43,-0.004253926701570654,0.02694709168583631,-0.12607696726019535,-0.10156480661352218
2026-01-05,2318.HK,Ping An,Financials,31.25,0.02694709168583631,-0.022399999999999975,-0.09341456338845366,-0.09209761766414881
2026-01-06,2318.HK,Ping An,Financials,30.55,-0.022399999999999975,-0.01865793780687397,-0.11217669282185405,-0.1291334093500569
2026-01-07,2318.HK,Ping An,Financials,29.98,-0.01865793780687397,-0.027018012008005243,-0.13701784686240648,-0.16906873614190687
2026-01-08,2318.HK,Ping An,Financials,29.17,-0.027018012008005243,-0.018169352074048684,-0.1400353773584906,-0.19994514536478325
2026-01-09,2318.HK,Ping An,Financials,28.64,-0.018169352074048684,0.0017458100558660483,-0.1493911493911494,-0.22907133243606992
2026-01-12,2318.HK,Ping An,Financials,28.69,0.0017458100558660483,0.011153712094806645,-0.11368551127587256,-0.2576972833117722
2026-01-13,2318.HK,Ping An,Financials,29.01,0.011153712094806645,0.021371940710099846,-0.09738643434971994,-0.23758212877792373
2026-01-14,2318.HK,Ping An,Financials,29.63,0.021371940710099846,-0.03914951063111716,-0.07665939545029621,-0.20520386266094426
2026-01-15,2318.HK,Ping An,Financials,28.47,-0.03914951063111716,-0.0031612223393044925,-0.1174829510229386,-0.21807195825322712
2026-01-16,2318.HK,Ping An,Financials,28.38,-0.0031612223393044925,-0.02360817477096544,-0.12542372881355945,-0.21645499723909445
2026-01-19,2318.HK,Ping An,Financials,27.71,-0.02360817477096544,-0.003969686033922781,-0.1628398791540786,-0.2584961198822584
2026-01-20,2318.HK,Ping An,Financials,27.6,-0.003969686033922781,0.05108695652173911,-0.13776944704779748,-0.2700343824385083
2026-01-21,2318.HK,Ping An,Financials,29.01,0.05108695652173911,0.006894174422612975,-0.06389157792836386,-0.2411718545644781
2026-01-22,2318.HK,Ping An,Financials,29.21,0.006894174422612975,0.020198562136254594,-0.06855867346938771,-0.20495372890582475
2026-01-23,2318.HK,Ping An,Financials,29.8,0.020198562136254594,0.04295302013422808,-0.00633544514838269,-0.17679558011049723
2026-01-26,2318.HK,Ping An,Financials,31.08,0.04295302013422808,0.025096525096525157,0.031872509960159334,-0.1063829787234043
2026-01-27,2318.HK,Ping An,Financials,31.86,0.025096525096525157,-0.00941619585687381,0.08514986376021794,-0.10706278026905836
2026-01-28,2318.HK,Ping An,Financials,31.56,-0.00941619585687381,-0.027249683143219294,0.03884134298880837,-0.14541023558082866
2026-01-29,2318.HK,Ping An,Financials,30.7,-0.027249683143219294,0.0,0.0045811518324607725,-0.18285866382752203
2026-01-30,2318.HK,Ping An,Financials,30.7,0.0,-0.012052117263843698,0.008872822872165509,-0.16530723219140842
2026-02-02,2318.HK,Ping An,Financials,30.33,-0.012052117263843698,-0.03264094955489605,-0.02944000000000002,-0.20142180094786732
2026-02-03,2318.HK,Ping An,Financials,29.34,-0.03264094955489605,0.005794137695978252,-0.03960720130932904,-0.22360412807621066
2026-02-04,2318.HK,Ping An,Financials,29.51,0.005794137695978252,0.006099627245001793,-0.015677118078719077,-0.1983156750882913
2026-02-05,2318.HK,Ping An,Financials,29.69,0.006099627245001793,0.03907039407207824,0.01782653411038737,-0.17665002773155858
2026-02-06,2318.HK,Ping An,Financials,30.85,0.03907039407207824,-0.007455429497568944,0.07716480446927387,-0.1368214885282597
2026-02-09,2318.HK,Ping An,Financials,30.62,-0.007455429497568944,0.00653167864141091,0.06727082607180201,-0.14469273743016753
2026-02-10,2318.HK,Ping An,Financials,30.82,0.00653167864141091,-0.0139519792342635,0.06239227852464668,-0.1364527878957691
2026-02-11,2318.HK,Ping An,Financials,30.39,-0.0139519792342635,0.019414281013491186,0.02564967937900775,-0.12193007801213518
